LAT,LON,crash_case,year,county,city,intersection,road_type,road_condition
42.86374457,-106.3612849,201207588,2012,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86374457,-106.3612849,201312378,2013,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86374457,-106.3612849,201303868,2013,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86374457,-106.3612849,201413666,2014,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86374457,-106.3612849,201403374,2014,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Snow
42.86374457,-106.3612849,201407373,2014,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86374457,-106.3612849,201402971,2014,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Ice or Frost
42.86374457,-106.3612849,201511641,2015,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86374457,-106.3612849,201501189,2015,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 EB OFF@US 20/26 BYPASS INTCHG 54 EB ON,RURAL,Dry
42.86564772,-106.3602266,201211120,2012,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 WB OFF@US 20/26 BYPASS INTCHG 54 WB ON,RURAL,Dry
42.86564772,-106.3602266,201212862,2012,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 WB OFF@US 20/26 BYPASS INTCHG 54 WB ON,RURAL,Dry
42.86564772,-106.3602266,201309880,2013,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 WB OFF@US 20/26 BYPASS INTCHG 54 WB ON,RURAL,Dry
42.86564772,-106.3602266,201304606,2013,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 WB OFF@US 20/26 BYPASS INTCHG 54 WB ON,RURAL,Dry
42.86564772,-106.3602266,201404198,2014,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 WB OFF@US 20/26 BYPASS INTCHG 54 WB ON,RURAL,Dry
42.86564772,-106.3602266,201411701,2014,Natrona,Casper,SALT CREEK HWY | WY 254@US 20/26 BYPASS INTCHG 54 WB OFF@US 20/26 BYPASS INTCHG 54 WB ON,RURAL,Dry
42.85504248,-106.2706368,200807234,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200809841,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200816383,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200810482,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200802218,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200811150,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Wet
42.85504248,-106.2706368,200816388,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200815120,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200803962,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,200809195,2008,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201205938,2012,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201210086,2012,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201302191,2013,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Wet
42.85504248,-106.2706368,201317391,2013,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Snow
42.85504248,-106.2706368,201318066,2013,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201309798,2013,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201305536,2013,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Ice or Frost
42.85504248,-106.2706368,201309801,2013,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201418347,2014,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201409569,2014,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201401549,2014,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Wet
42.85504248,-106.2706368,201412016,2014,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201500043,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Snow
42.85504248,-106.2706368,201513548,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201517045,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Ice or Frost
42.85504248,-106.2706368,201501044,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201510183,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201513647,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85504248,-106.2706368,201505869,2015,Natrona,Casper,WYOMING  BLVD | WY 258@US 20 SVRD / US 26 SVRD / US 87 SVRD@CURTIS ST,URBAN,Dry
42.85725377,-106.2707035,200817998,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200807111,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200819675,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200810199,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200821708,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200811845,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200815969,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200811217,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200814839,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200821674,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200816821,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,200805801,2008,Natrona,Casper,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Snow
42.85725377,-106.2707035,201208803,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201205629,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201203990,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201213252,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201206806,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201209250,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201204790,2012,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201303054,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201307305,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201303896,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Snow
42.85725377,-106.2707035,201311644,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201315665,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201304922,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201313943,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201311764,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201312983,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201317976,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Ice or Frost
42.85725377,-106.2707035,201304592,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201308890,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201312494,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201314694,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201307504,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201306503,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201313536,2013,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201414816,2014,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201404743,2014,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Ice or Frost
42.85725377,-106.2707035,201416185,2014,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Wet
42.85725377,-106.2707035,201516002,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Snow
42.85725377,-106.2707035,201508429,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201503934,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201505318,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201506497,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201511144,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201511246,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201514294,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201514293,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201509415,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201503937,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.85725377,-106.2707035,201515105,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Wet
42.85725377,-106.2707035,201503245,2015,Natrona,Evansville,WYOMING  BLVD | WY 258@YELLOWSTONE HWY | US 20 / US 26 / US 87,URBAN,Dry
42.8409017,-106.2653354,200817839,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,200814060,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,200822091,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,200821471,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,200810865,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,200803640,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,200821081,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,200812163,2008,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201215893,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201207293,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201202226,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201202067,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Snow
42.8409017,-106.2653354,201203425,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201215557,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201208351,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201202068,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,201207355,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,201205246,2012,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201315971,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201300697,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201300337,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,201301585,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Snow
42.8409017,-106.2653354,201301525,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201301758,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Slush
42.8409017,-106.2653354,201306962,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201316507,2013,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,201408209,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201413904,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201406239,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,201402101,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Snow
42.8409017,-106.2653354,201401840,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Snow
42.8409017,-106.2653354,201415075,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,201414649,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,201416580,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201404246,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,201410900,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201413537,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201414454,2014,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201501120,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201504741,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201514331,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,201516417,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Snow
42.8409017,-106.2653354,201506874,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201501771,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.8409017,-106.2653354,201508955,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Dry
42.8409017,-106.2653354,201510608,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Wet
42.8409017,-106.2653354,201514312,2015,Natrona,Casper,WYOMING BLVD | WY 258@BLACKMORE RD,URBAN,Ice or Frost
42.84422093,-106.2667563,200810296,2008,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,200822655,2008,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,200821383,2008,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,200815102,2008,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201201574,2012,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201215111,2012,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201212981,2012,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201206715,2012,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201215892,2012,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201206342,2012,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201313471,2013,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201303509,2013,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201412613,2014,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201409401,2014,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201416842,2014,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Snow
42.84422093,-106.2667563,201402781,2014,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201512059,2015,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201513985,2015,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201500626,2015,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201503283,2015,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201510975,2015,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.84422093,-106.2667563,201504346,2015,Natrona,Casper,WYOMING BLVD | WY 258@CARRIAGE LN,URBAN,Dry
42.80629758,-106.3301519,200817658,2008,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Ice or Frost
42.80629758,-106.3301519,200822400,2008,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Snow
42.80629758,-106.3301519,200822392,2008,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Ice or Frost
42.80629758,-106.3301519,200814872,2008,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,200919857,2009,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201216454,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201202766,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Snow
42.80629758,-106.3301519,201215045,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201212243,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201212447,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201209862,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201207269,2012,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201305059,2013,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Wet
42.80629758,-106.3301519,201301173,2013,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Wet
42.80629758,-106.3301519,201310581,2013,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
42.80629758,-106.3301519,201313924,2013,Natrona,Casper,WYOMING BLVD | WY 258@CASPER MOUNTAIN RD | WY 251,RURAL,Dry
